774.5605357858948,67.48325146149531
770.8342601239781,64.23251777714911
766.6363076750807,61.50948679360238
762.6882370169691,58.465200947391665
757.7402941135555,58.081541012875476
754.4645297399638,60.23360355700473
754.1294777339558,65.20887860612478
752.0757212896316,69.74100122058769
748.8894547476201,71.46934606143179
744.5349190593341,69.05151565846626
740.5579966591052,66.12128689327571
737.008786002203,69.13284868127019
734.2464416323985,73.28589911078853
732.277970225468,77.86993099759427
730.196798344727,82.40897616162098
727.3695512206868,86.47861887021244
723.481626760178,89.58120421573628
722.1251263115695,88.83861155645741
724.1283966963846,84.2476576803367
727.0798689600326,80.32856127254587
730.0508907421877,76.40416778124988
731.9195175000002,71.76684249999988
733.8192592569735,67.14719238675679
734.289371289063,62.17982812304677
733.8119224856368,57.284429722266786
732.3758201789078,52.49163299495645
727.7359531105606,52.351389227423226
723.3531440184312,53.65996708293046
723.9261705756894,58.5429651410888
723.5107843041995,62.90149758105459
719.0145274202564,65.0043137265931
714.3771205133679,66.83002897498216
710.4598030609294,69.14921828514632
706.7427960554937,67.8389432100565
711.1422666063639,65.43347062755329
715.5562567799749,63.114714980947404
718.9539982922545,59.62799615977343
718.5517213491825,54.70574848245229
714.9368100000005,56.2942042758178
712.5946498353162,59.10486015425622
708.9483816136377,57.57959314001
708.6061111287801,55.12427367624795
703.6096072092337,55.11370850526676
698.6138238875,55.37678957597047
693.7129787558048,55.622246291172026
689.2675725010705,57.891646308845225
684.4783739659221,59.345650457382206
679.8619453281718,61.049963474625855
676.3972115338045,62.16774749250007
675.7095266042096,58.35736851118994
680.3877971096804,56.60039028981873
684.7748493198781,54.25115792377472
689.1927951893817,51.93534154973078
693.8160302663808,50.04716452610827
698.7925177467642,49.75317438320722
703.7733872886641,50.2408513095828
708.7460123764359,50.71138234769667
713.7294148095709,50.47494854663087
717.7552703794462,47.562878490390425
722.0863489524847,45.06321344485426
725.1160677768034,41.11994358262074
728.5018091354071,37.99583940618718
726.9512010561962,33.791944163750685
723.4232166199118,30.358938697048195
718.8200085694461,28.385968604761132
714.3685630313116,26.147719648925793
710.1840272031409,28.498260297676097
711.5031928060346,24.159706267601024
710.5263103725856,19.418402745787155
706.409850303182,18.670280941071105
701.9128828547473,20.034590886812715
696.9068635032213,19.967346791691433
691.9639743952041,19.23330997690965
688.4792248555702,18.046204491552423
684.1205711210625,20.509279542053836
679.8853287978894,23.165123307802688
674.991446554624,24.06919996649326
670.6536620567031,26.255749955327637
666.2344112762266,28.537423072757253
664.0632412326348,25.146315279332704
667.9358863103444,24.703899009977945
672.6874135451562,23.160924456262126
677.0881950847252,21.031108107772834
676.3554390092798,18.575121294148
671.4844818966604,17.47077387386805
667.1493442412543,16.33233875249726
672.0574293469153,17.4956502928776
677.019926278846,17.99438894730613
682.0116723734004,17.941076581096485
686.9920730488157,17.508499833975645
691.9180338588448,17.2258297386843
696.8792035379035,17.608526387748718
701.8089132662541,16.764018765533567
706.4867922370058,15.557725524005892
706.2139633407598,10.62937517591553
702.445090105478,7.777230619861247
697.4644584620576,7.601868612671845
692.9730367394876,6.062422991155522
688.8773483750534,3.3066015846336367
684.2333664485664,1.6050375468619822
679.4103343280219,0.6753969036393164
674.4394927266585,0.5891734757214581
669.6486663946134,1.5976444887646972
665.1206461790084,3.6884129226001736
660.6785028255914,5.127834891330535
658.6137377587891,8.98764541508789
658.1828973224673,11.085080147387032
662.0553168229033,14.265667346732497
665.6809838624572,17.200811529391768
661.3214650831902,15.70117613011819
657.0335719375611,18.212961676811215
654.155486810608,20.650535144470215
652.9320011328124,24.333127749511718
648.248620658183,24.125100687155904
643.9083316674112,22.341237083351913
642.2829405627192,18.394403276009342
637.6395329874687,16.5779591705392
633.5552529201887,15.687558274089813
629.430702219238,18.00244065332031
627.4022542545555,21.755759058850764
628.6001526431272,26.236165289733886
633.4597013097366,27.190065183116328
638.3608112573241,28.025405837646485
642.7321641605471,30.081529583306224
645.9688170971679,33.577330683105465
645.4463288382713,38.4200825097627
643.165907351074,38.159865596225735
640.2194139694162,34.10549020146758
638.0873068400047,29.713955030182362
633.1412550861131,29.037580572567045
628.2222564062498,29.086348537109373
624.5173701616015,30.772402545640887
626.880151894531,35.17565877685547
628.9334420312498,39.717225531249994
631.0699486877868,43.99510148534584
633.413601583747,46.84185931343008
628.4132542597911,47.0673280710392
627.2326983746179,43.925821731844124
625.2631805859277,39.34348577867185
622.7082279957197,35.05249100984955
618.6244505255125,32.44804269522095
615.1447942655394,32.33588980192531
616.6940822198978,37.06324553214663
618.4868970065943,41.734723582280814
621.8128806359098,45.44414897524642
624.371939414228,49.71865351765536
625.9367013460811,54.44850232944363
627.4023347949214,59.17370335116578
628.5541085838695,64.05007413370895
625.0342829635915,62.344995725326655
621.5131379376217,58.802222465515136
619.1279119011082,54.523917390657786
616.5848446694181,50.4058886972084
613.4304248674675,46.53453646786356
609.9560289318844,42.95422620703124
607.005158963135,38.93975753714042
602.281526055034,37.68329425343132
600.0950815588498,40.13574482339665
601.8389855546926,44.80721037897106
603.3547818484016,49.57436860951614
605.7169575583823,53.974326892789435
605.8849937889124,57.68536540528249
601.4588311615082,56.795896505092614
597.1894670541903,54.2321992455458
593.5114532619489,56.46007629725843
592.043989066276,61.235389784908286
588.4001957598872,61.798141300682055
587.0546078338552,57.18946667593222
587.7238436908044,52.24596904926865
588.4731415246569,48.78902396993793
585.5569294167944,44.949270899566166
580.9219179159924,46.426867075881944
577.4433793307492,49.512809482025126
572.5265587156488,50.46505352248766
567.8544064705983,51.91917093495392
565.4247750051067,56.24085043020867
568.617529108347,59.80721764260315
572.5711244871518,62.84806047546385
574.7563740835758,66.3384802471733
569.8330679789941,65.48433621640471
565.9493781257244,62.856531351751784
564.191148259035,58.2719964051346
561.5329116119893,57.62895568221758
557.9507901039942,61.09614936030862
558.8791661196561,65.73739276153563
561.0736026757808,69.85768988632199
557.8699278080637,72.23037562324294
557.8153797599468,73.48407458467109
560.727282202891,77.51115920652153
563.3879579928094,81.74968386067671
565.0567031665034,86.3473549611816
561.0082304843336,85.35576050367209
557.0750785717579,82.27790409910007
553.6055076907343,78.7012142731628
551.1471702369226,78.5501231284887
547.9876420192605,82.3449946438382
545.0261817183585,85.5097151231006
544.7807959356685,89.36221855938717
540.4502241813299,91.88006742646073
537.0531673519894,95.28586814334103
536.1884145750423,100.1239422088699
536.4571901165004,105.11554513214108
540.664382454209,107.49262570905205
545.5757255893321,106.90540409721372
550.382012489471,105.56712107643125
551.1072231390891,105.57344254014535
546.4616803472898,107.41696464118957
546.2245262625119,111.58455130620001
546.8230081948009,115.86598332324861
545.3297086108396,120.61430820312498
542.9441162646482,125.0057766293335
540.1006815816113,127.49050877143858
535.1116984960125,127.78422593433854
530.1188790089634,127.46301342771648
525.7507895117184,129.77830455322265
523.1557087979098,133.89727976759255
519.9621100692491,137.6187396144177
515.9010332924261,140.532491840111
513.1702599999996,144.47422673645016
512.8888882114406,149.40977801149845
516.1524216714093,152.882990951004
520.7209500030086,154.84680716696263
524.0721198810801,158.14222779822347
527.2064017111966,161.02189100852965
531.9737660080878,160.09743696025427
536.6767254092215,158.47933976594922
540.8899781950663,160.69176426846025
538.5319663240317,163.36183280254062
533.5312324346016,163.48870885434624
530.6560113734815,165.3180586554336
526.9250851934036,166.3677346359222
522.17553674798,164.80907301342484
518.3988771308898,166.70679812873837
